key,rmsd,rmsd_min
3pyy,4.879842388,5.585782058
3bv9,4.800534273,4.82093166
1w4o,1.150757241,1.03852558
4ddh,2.392873203,2.295085474
3g2z,2.112595608,2.490587018
1y6r,1.451951579,0.881459131
4ivd,1.242017653,1.521180331
4w9i,2.392109227,2.708720094
1yc1,2.11367324,1.571943277
3qgy,4.296633137,4.531412929
3cj4,4.005980888,4.652207119
1ydr,1.510206673,1.613561805
4ddk,1.981620464,0.898011414
3g31,4.869628727,5.076493614
1ydt,1.827478336,2.794079461
4j21,1.347151886,1.895747122
4w9l,1.991863571,2.297369301
1z6e,1.725755769,1.726342277
3qqs,4.190054924,5.198807302
3coy,0.970116547,0.600163553
1z95,2.421251654,1.818270294
4de2,3.776430672,2.951762821
4de1,1.865714462,1.387881542
3gbb,0.986033171,1.231460222
1z9g,2.336278382,2.473226958
3k5v,3.161081579,3.117699354
4j28,0.814595287,1.426433809
4wiv,4.192231452,5.538327258
2al5,0.33642149,0.751284056
3uex,3.318869064,2.506279394
3r88,1.89202486,1.171554553
3coz,1.269176564,1.357303675
2br1,2.485002923,2.806822378
4de3,1.767957522,1.108501305
4j3l,2.302263371,2.322551432
3gc5,0.644927567,0.863497047
2brb,1.745746434,1.414126204
3kgp,1.593751739,0.719491045
3rlr,2.222340178,1.046659261
4x6p,1.365466695,0.579427908
2c3i,4.615420591,4.892357972
3ui7,4.245686279,4.782484331
4jfs,2.322408085,2.219343226
3d4z,0.865962215,1.05907382
2cbv,2.45262805,2.45262805
4djv,1.35150324,0.917154061
3rr4,2.42832769,1.126244891
3ge7,1.34654217,1.251518109
2cet,1.304984097,1.128006649
3kr8,0.817079078,0.488115911
4jia,1.993499513,1.479617235
5a7b,3.143640359,2.980625714
2fvd,1.833150714,1.382257972
3uo4,3.271557204,3.277297099
3rsx,2.904294252,3.199461019
3d6q,1.86199972,1.58228092
2fxs,4.129615989,3.605356615
4dld,2.553694024,2.586816457
4jsz,6.635126121,5.615512488
3gnw,5.801130705,6.481669163
2hb1,1.402716515,1.108990918
3kwa,4.130029387,4.599528904
3ryj,1.624354265,1.882296425
5aba,3.621984334,2.795095386
2iwx,1.91743487,1.818736375
3up2,2.753135421,2.970908747
4jxs,2.039003659,2.540426342
3dd0,1.318352753,1.216565375
2j78,0.585524337,0.923732895
4dli,1.929514949,1.31302847
3l7b,0.718006291,0.934341141
3syr,0.334983712,0.45570632
4k18,4.040551373,4.026179536
3gr2,4.076634696,4.238980428
5c28,2.817279763,2.745837471
2j7h,0.855496737,0.981309839
2p15,3.090675769,1.776439636
3uri,5.07339745,5.004893974
3tsk,3.872870961,3.823021681
3dx1,2.369149531,2.510609886
2p4y,2.538699218,2.421361275
4e5w,2.45931723,2.459830591
4k77,1.742302089,1.567288228
3gv9,2.222386667,2.718152421
2pog,4.193468145,4.492197007
3lka,1.827276735,1.723033057
3twp,3.576324237,3.576677509
5c2h,3.225118724,2.392211246
2qe4,3.431255678,3.715474572
5dwr,1.782248108,1.601066451
3mss,5.985029172,8.310534058
3uuo,2.336971696,1.335699898
3dxg,2.151468357,2.122589894
3u8k,6.127441457,5.363279436
2qnq,5.292307048,5.179242376
4ea2,3.269645763,3.83930157
4kzu,1.157256817,1.165451367
2qbp,6.750964947,5.427887146
3myg,2.667014365,3.018567243
5tmn,1.460747712,1.547796115
3u8n,5.78700356,6.02945098
3utu,3.846591468,3.452782175
3wtj,5.266028217,4.120678737
2v00,1.470050903,1.78038651
3ivg,1.980823218,1.557657149
4kz6,1.812452581,2.144458984
3e5a,5.221192287,6.590418803
2v7a,2.564449251,2.641467022
3dx2,1.358210747,1.191460903
3u9q,4.317396276,4.767737155
4e6q,1.307076698,1.088490184
2qbq,6.894179575,6.904492654
2vkm,2.112265646,1.853280232
3u5j,2.282758667,3.409623106
3n76,2.970808106,2.971684386
2qbr,1.937057152,1.469340425
3gy4,1.583568593,0.532573751
4kzq,1.154266066,1.166239255
2r9w,2.468638799,2.280782269
4llx,2.746612269,2.804707016
3jvr,6.386567319,6.01084305
4eky,0.807507048,0.99052071
4lzs,3.694122154,4.731055266
3.00E+92,3.686932483,2.83709296
3wz8,7.076786655,7.486274362
3udh,2.040675702,2.38272623
2vvn,0.842111946,0.717774294
3jvs,8.169515628,8.604507538
2vw5,2.138062766,1.948526594
4eo8,3.203321557,3.204511161
4m0y,1.74808567,1.45922076
2ymd,2.856606295,2.099329105
2w4x,1.636566273,1.325370829
3n7a,1.903161546,1.869370772
3ueu,2.182606517,1.698792786
2zcq,3.294081322,3.583204426
2w66,1.279255004,1.403342995
3zdg,2.387526877,1.417088782
4m0z,1.984510471,0.975642822
2zda,1.020985469,1.135454018
2wbg,1.955668799,2.750321808
4eor,0.688972922,0.642334164
3uev,2.000595181,1.342342938
3acw,1.917681674,1.938181794
2wca,2.362514223,1.965610112
3n86,3.498561006,2.519701639
4mgd,3.598883246,4.181728571
3.00E+93,2.601347535,1.376048455
2weg,1.405880865,1.179360034
3zso,4.709967342,4.834846009
3uew,2.190890002,1.895960941
3jya,1.178708584,0.329092122
2wer,1.502885005,0.722811013
4f09,1.432151624,1.38590229
4mme,1.354321473,1.400122048
1a30,5.218055313,4.85550639
2wn9,4.414280894,5.507529598
3nq9,1.367597946,1.537483658
3ao4,5.300622513,6.209706349
1bcu,3.090697122,2.566702992
2wnc,3.458169742,3.699207122
3zsx,3.937003876,4.373199455
3ehy,1.72711504,1.87403718
1bzc,4.352707061,4.389803927
2wtv,1.903825493,1.478329045
4f2w,1.664855302,0.942855318
4ogj,4.426177715,4.596931923
1c5z,0.861098971,1.023850629
2wvt,1.991264412,1.430359799
3nw9,1.048099576,0.938989448
3arp,9.791361614,9.365989524
1.00E+66,1.619746374,0.256186502
2x00,4.853467633,3.750645386
3zt2,5.184437822,4.637823749
3ejr,1.68559223,1.636513184
1eby,7.647786431,8.493807554
2xb8,2.602167801,2.43323848
4f3c,2.06947021,1.128499042
4owm,2.790533383,2.690982501
1g2k,4.682104884,4.720289304
2xbv,2.608336178,2.321883365
3nx7,1.174826222,1.360592132
3arq,4.377092575,4.743158207
1gpk,3.579781099,3.440093854
2xdl,3.179392182,1.847623795
4abg,2.072248287,1.944734635
3f3a,1.672365408,1.495388132
1gpn,3.202060689,2.821968481
2xii,2.546665726,2.00682094
4f9w,1.990359683,1.762029466
4pcs,1.864947157,1.672025998
1h22,8.383328142,8.112785273
2xj7,1.474842019,1.546212469
3o9i,9.159916439,8.715989192
3aru,2.872723025,3.098916173
1h23,7.304014736,7.61818692
2xnb,1.32686795,0.854552319
4agn,3.111738322,3.731394383
3f3c,1.475635404,1.475937903
1k1i,1.792364744,1.8032333
2xys,3.85320622,4.006029071
4gfm,2.884778065,2.39140124
4qac,3.226552328,3.005451117
1lpg,7.176697962,7.466703733
2y5h,1.901899716,1.104953597
3oe4,1.869613311,2.043768274
3arv,3.641279082,2.22048329
1mq6,4.128764836,3.557300151
2yfe,1.781907899,2.080212797
4agp,2.87031561,2.134903144
3f3d,1.403051471,1.370594518
1nc1,1.571611555,0.816425808
2yge,1.574320957,1.876329542
4gid,2.141437752,1.712791811
4qd6,4.843917061,3.109078504
1nc3,1.51157535,0.758802034
2yki,5.187351053,5.856534048
3oe5,4.906540597,4.901061175
3ary,3.388910435,3.015679142
1nvq,0.689399225,0.91552934
2zb1,3.059767719,1.655784755
4agq,3.532402195,2.87025878
3f3e,1.422961333,1.615068248
1o0h,2.008891276,2.225075662
2zcr,3.795048906,3.699965227
4gkm,4.473429182,5.593628219
4rfm,3.822252571,3.73380205
1o3f,1.353645782,0.569904448
2zy1,2.9313532,2.666186579
3ozs,5.942473772,5.928409376
3b1m,2.286276708,3.165714362
1o5b,0.501184497,0.499444153
3ag9,7.644575243,7.398329123
4bkt,2.477798207,2.332230477
3fcq,3.515803828,3.495025179
1owh,2.840859009,3.318346488
3ebp,2.149420506,2.443799917
4gr0,4.167599847,3.949204178
4tmn,2.333069016,2.063368814
1oyt,2.242334521,1.601454568
3ozt,4.659128764,4.460758756
3b27,1.763564117,0.662193608
1p1n,1.252953942,1.253882371
4cig,4.561068042,4.5121195
3fur,4.538153683,4.563934512
1p1q,0.996605159,0.996436574
4hge,2.187584851,1.990771971
4twp,2.84019808,2.611888801
4ciw,1.927555839,2.417010081
1pxn,2.274313428,1.390853923
3b5r,3.439683535,2.861990316
3p5o,1.844945296,1.36421423
1ps3,1.017839497,1.148861556
3fv1,1.109978279,1.174025006
1q8t,2.552042064,2.805742554
4ih5,2.097296305,2.596828462
4ty7,0.935329256,1.046860108
1q8u,1.624003042,2.044506331
3prs,7.394862579,8.060468504
3b65,2.891037513,2.5061853
1qf1,6.99302813,6.91330526
4cr9,1.983450763,1.529636734
3fv2,1.515733693,1.679284892
1qkt,1.126217515,1.009982624
4ih7,2.127233979,2.051985366
4u4s,4.125008596,4.9905661
1r5y,0.591812203,0.621493177
3pww,5.235693449,5.451477888
3b68,3.9465633,3.798159295
1s38,0.767789307,0.832075625
4cra,4.334982467,4.944048719
3g0w,2.582804763,2.762029485
1sqa,5.484325164,6.052505839
4ivb,0.804632299,0.56598406
4w9c,1.126290035,1.216417735
1syi,1.064383803,1.063576431
3pxf,1.487457353,1.930871207
3bgz,2.963719651,2.118093512
1u1b,5.110193744,5.025010744
4crc,1.067640675,1.041859469
3g2n,0.820069613,0.69495338
1uto,1.083806566,0.911232194
4ivc,1.303452583,1.249887045
4w9h,1.124650878,1.26126364
1vso,1.779782244,1.42790134